329,4933972663140000
230,4127006172840000
288,1760041887130000
214,0554122574960000
301,0362500000000000
354,9570271164020000
381,2574570105820000
307,8525992063490000
170,1920844356260000
225,3625198412700000
249,8900793650790000
228,9142239858910000
219,4541005291010000
354,6148280423280000
294,7071847442680000
266,3465277777780000
289,4616060405640000
266,7861199294530000
216,1797674162260000
256,2214395943560000
*** *** *** *** *** ***
91,8481150793651000
121,1294973544970000
119,8440476190480000
90,5156746031746000
122,2169312169310000
77,1899612622827000
73,9830908289242000
95,4887345679012000
112,2777116402120000
81,2593112244898000
82,4930776014109000
110,5900132275130000
82,4525037792895000
113,2648006424790000
96,1487103174603000
128,2142101284960000
87,9823003275384000
104,2243165784830000
129,8788926681780000
106,7002393550010000
*** *** *** *** *** ***
63,6125529100529000
71,7996119929453000
70,9066137566138000
76,3821277399849000
95,2881909800957000
84,8344860166289000
62,6930599647266000
83,2654522549761000
68,6693556311413000
82,5844079113127000
111,7764417989420000
70,7625031494079000
77,2090828924162000
100,2700132275130000
99,9557048374906000
80,6430026455026000
73,3279497354497000
101,4121516754850000
94,9865551776266000
88,2084712773999000
*** *** *** *** *** ***
